retriever_date,dataset_name,monitoring_location_name,monitoring_location,monitoring_sublocation,monitoring_station,site_code,year,activity_start_date,activity_start_time,activity_end_date,activity_end_time,activity_depth_height_measure,activity_depth_height_unit,characteristic_name,characteristic_name_long,method_speciation,result_sample_fraction,result_value,result_unit,layer_collection_end_depth,layer_collection_start_depth,result_detection_quantitation_limit_measure,result_detection_quantitation_limit_unit,result_detection_quantitation_limit_type,result_status_id,result_comment,result_analytical_method_name,result_analytical_method_instrument,result_analytical_reference_method,activity_media_name,analysis_start_date,laboratory_name,laboratory_sample_id,field_comment,precip_rain_gauge_mm,digital_object_identifier,update_date,update_account
2022-08-10,LTER,373 LA CB,373,LA,CB,,2022,2022-08-10,08:59:57,,,,epi,PARTC,Carbon,as C,Non-Filterable (Particle),492.00000,ug/L,4.50,0.00,10,ug/L,Method Detection Level,Preliminary,,UA-C/N,Exeter CE 440 Elemental Analyzer,"The Chemical Analysis of Fresh Water - Fourth Edition, 20XX",Lake Water,,BASL - UAlberta,2022081002-06,,,,2023-05-16,chay
2022-08-10,LTER,373 LA CB,373,LA,CB,,2022,2022-08-10,08:59:57,,,,epi,PARTN,Nitrogen,as N,Non-Filterable (Particle),35.00000,ug/L,4.50,0.00,10,ug/L,Method Detection Level,Preliminary,,UA-C/N,Exeter CE 440 Elemental Analyzer,"The Chemical Analysis of Fresh Water - Fourth Edition, 20XX",Lake Water,,BASL - UAlberta,2022081002-06,,,,2023-05-16,chay
2022-08-10,LTER,373 LA CB,373,LA,CB,,2022,2022-08-10,09:16:12,,,,meta,PARTN,Nitrogen,as N,Non-Filterable (Particle),59.00000,ug/L,10.00,5.00,10,ug/L,Method Detection Level,Preliminary,,UA-C/N,Exeter CE 440 Elemental Analyzer,"The Chemical Analysis of Fresh Water - Fourth Edition, 20XX",Lake Water,,BASL - UAlberta,2022081002-02,,,,2023-05-16,chay
2022-08-10,LTER,373 LA CB,373,LA,CB,,2022,2022-08-10,08:50:08,,,,epi,PARTN,Nitrogen,as N,Non-Filterable (Particle),43.00000,ug/L,4.50,0.00,10,ug/L,Method Detection Level,Preliminary,,UA-C/N,Exeter CE 440 Elemental Analyzer,"The Chemical Analysis of Fresh Water - Fourth Edition, 20XX",Lake Water,,BASL - UAlberta,2022081002-01,,,,2023-05-16,chay
2022-08-24,LTER,373 LA CB,373,LA,CB,,2022,2022-08-24,09:24:30,,,,epi,PARTC,Carbon,as C,Non-Filterable (Particle),506.00000,ug/L,4.00,0.00,10,ug/L,Method Detection Level,Preliminary,,UA-C/N,Exeter CE 440 Elemental Analyzer,"The Chemical Analysis of Fresh Water - Fourth Edition, 20XX",Lake Water,,BASL - UAlberta,2022082403-01,,,,2023-05-16,chay
2022-08-24,LTER,373 LA CB,373,LA,CB,,2022,2022-08-24,,,,5.000,m,PARTC,Carbon,as C,Non-Filterable (Particle),603.00000,ug/L,,,10,ug/L,Method Detection Level,Preliminary,,UA-C/N,Exeter CE 440 Elemental Analyzer,"The Chemical Analysis of Fresh Water - Fourth Edition, 20XX",Lake Water,,BASL - UAlberta,2022082403-03,,,,2023-05-16,chay
2022-08-24,LTER,373 LA CB,373,LA,CB,,2022,2022-08-24,,,,10.000,m,PARTC,Carbon,as C,Non-Filterable (Particle),484.00000,ug/L,,,10,ug/L,Method Detection Level,Preliminary,,UA-C/N,Exeter CE 440 Elemental Analyzer,"The Chemical Analysis of Fresh Water - Fourth Edition, 20XX",Lake Water,,BASL - UAlberta,2022082403-04,,,,2023-05-16,chay
2022-08-24,LTER,373 LA CB,373,LA,CB,,2022,2022-08-24,,,,5.000,m,PARTC,Carbon,as C,Non-Filterable (Particle),604.00000,ug/L,,,10,ug/L,Method Detection Level,Preliminary,,UA-C/N,Exeter CE 440 Elemental Analyzer,"The Chemical Analysis of Fresh Water - Fourth Edition, 20XX",Lake Water,,BASL - UAlberta,2022082403-11,,,,2023-05-16,chay
2022-08-24,LTER,373 LA CB,373,LA,CB,,2022,2022-08-24,,,,15.000,m,PARTC,Carbon,as C,Non-Filterable (Particle),395.00000,ug/L,,,10,ug/L,Method Detection Level,Preliminary,,UA-C/N,Exeter CE 440 Elemental Analyzer,"The Chemical Analysis of Fresh Water - Fourth Edition, 20XX",Lake Water,,BASL - UAlberta,2022082403-05,,,,2023-05-16,chay
2022-08-24,LTER,373 LA CB,373,LA,CB,,2022,2022-08-24,12:50:44,,,,meta,PARTC,Carbon,as C,Non-Filterable (Particle),764.00000,ug/L,10.00,4.50,10,ug/L,Method Detection Level,Preliminary,,UA-C/N,Exeter CE 440 Elemental Analyzer,"The Chemical Analysis of Fresh Water - Fourth Edition, 20XX",Lake Water,,BASL - UAlberta,2022082403-02,,,,2023-05-16,chay
2022-08-24,LTER,373 LA CB,373,LA,CB,,2022,2022-08-24,,,,20.000,m,PARTC,Carbon,as C,Non-Filterable (Particle),1547.00000,ug/L,,,10,ug/L,Method Detection Level,Preliminary,,UA-C/N,Exeter CE 440 Elemental Analyzer,"The Chemical Analysis of Fresh Water - Fourth Edition, 20XX",Lake Water,,BASL - UAlberta,2022082403-06,,,,2023-05-16,chay
2022-08-24,LTER,373 LA CB,373,LA,CB,,2022,2022-08-24,,,,10.000,m,PARTN,Nitrogen,as N,Non-Filterable (Particle),67.00000,ug/L,,,10,ug/L,Method Detection Level,Preliminary,,UA-C/N,Exeter CE 440 Elemental Analyzer,"The Chemical Analysis of Fresh Water - Fourth Edition, 20XX",Lake Water,,BASL - UAlberta,2022082403-04,,,,2023-05-16,chay
2022-08-24,LTER,373 LA CB,373,LA,CB,,2022,2022-08-24,,,,15.000,m,PARTN,Nitrogen,as N,Non-Filterable (Particle),45.00000,ug/L,,,10,ug/L,Method Detection Level,Preliminary,,UA-C/N,Exeter CE 440 Elemental Analyzer,"The Chemical Analysis of Fresh Water - Fourth Edition, 20XX",Lake Water,,BASL - UAlberta,2022082403-05,,,,2023-05-16,chay
2022-08-24,LTER,373 LA CB,373,LA,CB,,2022,2022-08-24,,,,20.000,m,PARTN,Nitrogen,as N,Non-Filterable (Particle),215.00000,ug/L,,,10,ug/L,Method Detection Level,Preliminary,,UA-C/N,Exeter CE 440 Elemental Analyzer,"The Chemical Analysis of Fresh Water - Fourth Edition, 20XX",Lake Water,,BASL - UAlberta,2022082403-06,,,,2023-05-16,chay
2022-08-24,LTER,373 LA CB,373,LA,CB,,2022,2022-08-24,12:50:44,,,,meta,PARTN,Nitrogen,as N,Non-Filterable (Particle),67.00000,ug/L,10.00,4.50,10,ug/L,Method Detection Level,Preliminary,,UA-C/N,Exeter CE 440 Elemental Analyzer,"The Chemical Analysis of Fresh Water - Fourth Edition, 20XX",Lake Water,,BASL - UAlberta,2022082403-02,,,,2023-05-16,chay
2022-08-24,LTER,373 LA CB,373,LA,CB,,2022,2022-08-24,09:24:30,,,,epi,PARTN,Nitrogen,as N,Non-Filterable (Particle),54.00000,ug/L,4.00,0.00,10,ug/L,Method Detection Level,Preliminary,,UA-C/N,Exeter CE 440 Elemental Analyzer,"The Chemical Analysis of Fresh Water - Fourth Edition, 20XX",Lake Water,,BASL - UAlberta,2022082403-01,,,,2023-05-16,chay
2022-08-24,LTER,373 LA CB,373,LA,CB,,2022,2022-08-24,,,,5.000,m,PARTN,Nitrogen,as N,Non-Filterable (Particle),57.00000,ug/L,,,10,ug/L,Method Detection Level,Preliminary,,UA-C/N,Exeter CE 440 Elemental Analyzer,"The Chemical Analysis of Fresh Water - Fourth Edition, 20XX",Lake Water,,BASL - UAlberta,2022082403-11,,,,2023-05-16,chay
2022-08-24,LTER,373 LA CB,373,LA,CB,,2022,2022-08-24,,,,5.000,m,PARTN,Nitrogen,as N,Non-Filterable (Particle),61.00000,ug/L,,,10,ug/L,Method Detection Level,Preliminary,,UA-C/N,Exeter CE 440 Elemental Analyzer,"The Chemical Analysis of Fresh Water - Fourth Edition, 20XX",Lake Water,,BASL - UAlberta,2022082403-03,,,,2023-05-16,chay
2022-06-28,Quaternary ammonia compounds,375 LA CB,375,LA,CB,,2022,2022-06-28,14:10:57,,,,meta,PARTC,Carbon,as C,Non-Filterable (Particle),368.00000,ug/L,8.00,3.00,10,ug/L,Method Detection Level,Preliminary,,UA-C/N,Exeter CE 440 Elemental Analyzer,"The Chemical Analysis of Fresh Water - Fourth Edition, 20XX",Lake Water,,BASL - UAlberta,2022062804-02,,,,2023-05-16,chay
2022-06-28,Quaternary ammonia compounds,375 LA CB,375,LA,CB,,2022,2022-06-28,14:00:51,,,,epi,PARTC,Carbon,as C,Non-Filterable (Particle),286.00000,ug/L,2.50,0.00,10,ug/L,Method Detection Level,Preliminary,,UA-C/N,Exeter CE 440 Elemental Analyzer,"The Chemical Analysis of Fresh Water - Fourth Edition, 20XX",Lake Water,,BASL - UAlberta,2022062804-01,,,,2023-05-16,chay
2022-06-28,Quaternary ammonia compounds,375 LA CB,375,LA,CB,,2022,2022-06-28,14:00:51,,,,epi,PARTN,Nitrogen,as N,Non-Filterable (Particle),37.00000,ug/L,2.50,0.00,10,ug/L,Method Detection Level,Preliminary,,UA-C/N,Exeter CE 440 Elemental Analyzer,"The Chemical Analysis of Fresh Water - Fourth Edition, 20XX",Lake Water,,BASL - UAlberta,2022062804-01,,,,2023-05-16,chay
2022-06-28,Quaternary ammonia compounds,375 LA CB,375,LA,CB,,2022,2022-06-28,14:10:57,,,,meta,PARTN,Nitrogen,as N,Non-Filterable (Particle),39.00000,ug/L,8.00,3.00,10,ug/L,Method Detection Level,Preliminary,,UA-C/N,Exeter CE 440 Elemental Analyzer,"The Chemical Analysis of Fresh Water - Fourth Edition, 20XX",Lake Water,,BASL - UAlberta,2022062804-02,,,,2023-05-16,chay
2022-08-09,Quaternary ammonia compounds,375 LA CB,375,LA,CB,,2022,2022-08-09,13:07:33,,,,epi,PARTC,Carbon,as C,Non-Filterable (Particle),685.00000,ug/L,3.25,0.00,10,ug/L,Method Detection Level,Preliminary,,UA-C/N,Exeter CE 440 Elemental Analyzer,"The Chemical Analysis of Fresh Water - Fourth Edition, 20XX",Lake Water,,BASL - UAlberta,2022080904-01,,,,2023-05-16,chay
2022-08-09,Quaternary ammonia compounds,375 LA CB,375,LA,CB,,2022,2022-08-09,13:29:38,,,,meta,PARTC,Carbon,as C,Non-Filterable (Particle),700.00000,ug/L,7.00,3.75,10,ug/L,Method Detection Level,Preliminary,,UA-C/N,Exeter CE 440 Elemental Analyzer,"The Chemical Analysis of Fresh Water - Fourth Edition, 20XX",Lake Water,,BASL - UAlberta,2022080904-02,,,,2023-05-16,chay
2022-08-09,Quaternary ammonia compounds,375 LA CB,375,LA,CB,,2022,2022-08-09,13:29:38,,,,meta,PARTN,Nitrogen,as N,Non-Filterable (Particle),55.00000,ug/L,7.00,3.75,10,ug/L,Method Detection Level,Preliminary,,UA-C/N,Exeter CE 440 Elemental Analyzer,"The Chemical Analysis of Fresh Water - Fourth Edition, 20XX",Lake Water,,BASL - UAlberta,2022080904-02,,,,2023-05-16,chay
2022-08-09,Quaternary ammonia compounds,375 LA CB,375,LA,CB,,2022,2022-08-09,13:07:33,,,,epi,PARTN,Nitrogen,as N,Non-Filterable (Particle),54.00000,ug/L,3.25,0.00,10,ug/L,Method Detection Level,Preliminary,,UA-C/N,Exeter CE 440 Elemental Analyzer,"The Chemical Analysis of Fresh Water - Fourth Edition, 20XX",Lake Water,,BASL - UAlberta,2022080904-01,,,,2023-05-16,chay
2022-06-13,Broadscale Monitoring,377 LA CB,377,LA,CB,,2022,2022-06-13,,,,,surface grab,PARTC,Carbon,as C,Non-Filterable (Particle),376.00000,ug/L,,,10,ug/L,Method Detection Level,Preliminary,,UA-C/N,Exeter CE 440 Elemental Analyzer,"The Chemical Analysis of Fresh Water - Fourth Edition, 20XX",Lake Water,,BASL - UAlberta,2022061302-01,,,,2023-05-16,chay
2022-06-13,Broadscale Monitoring,377 LA CB,377,LA,CB,,2022,2022-06-13,,,,,surface grab,PARTN,Nitrogen,as N,Non-Filterable (Particle),52.00000,ug/L,,,10,ug/L,Method Detection Level,Preliminary,,UA-C/N,Exeter CE 440 Elemental Analyzer,"The Chemical Analysis of Fresh Water - Fourth Edition, 20XX",Lake Water,,BASL - UAlberta,2022061302-01,,,,2023-05-16,chay
2022-06-13,Broadscale Monitoring,377 LA CB,377,LA,CB,,2022,2022-06-13,,,,,surface grab,PARTP,Phosphorus,as P,Non-Filterable (Particle),3.00000,ug/L,,,1,ug/L,Method Detection Level,Preliminary,,ELA-PartP,Shimadzu UV1800 Scanning Spectrophotometer,"The Chemical Analysis of Fresh Water - Fourth Edition, 20XX",Lake Water,2023-05-04,eloewen,2022061302-01,,,,2023-05-16,chay
2022-06-14,Microplastics,378 LA CB,378,LA,CB,,2022,2022-06-14,13:25:30,,,,epi,PARTC,Carbon,as C,Non-Filterable (Particle),462.00000,ug/L,1.75,0.00,10,ug/L,Method Detection Level,Preliminary,,UA-C/N,Exeter CE 440 Elemental Analyzer,"The Chemical Analysis of Fresh Water - Fourth Edition, 20XX",Lake Water,,BASL - UAlberta,2022061402-01,,,,2023-05-16,chay
2022-06-14,Microplastics,378 LA CB,378,LA,CB,,2022,2022-06-14,13:50:48,,,15.500,m,PARTC,Carbon,as C,Non-Filterable (Particle),950.00000,ug/L,,,10,ug/L,Method Detection Level,Preliminary,,UA-C/N,Exeter CE 440 Elemental Analyzer,"The Chemical Analysis of Fresh Water - Fourth Edition, 20XX",Lake Water,,BASL - UAlberta,2022061402-06,,,,2023-05-16,chay
2022-06-14,Microplastics,378 LA CB,378,LA,CB,,2022,2022-06-14,13:45:46,,,13.000,m,PARTC,Carbon,as C,Non-Filterable (Particle),522.00000,ug/L,,,10,ug/L,Method Detection Level,Preliminary,,UA-C/N,Exeter CE 440 Elemental Analyzer,"The Chemical Analysis of Fresh Water - Fourth Edition, 20XX",Lake Water,,BASL - UAlberta,2022061402-05,,,,2023-05-16,chay
2022-06-14,Microplastics,378 LA CB,378,LA,CB,,2022,2022-06-14,13:40:43,,,9.000,m,PARTC,Carbon,as C,Non-Filterable (Particle),411.00000,ug/L,,,10,ug/L,Method Detection Level,Preliminary,,UA-C/N,Exeter CE 440 Elemental Analyzer,"The Chemical Analysis of Fresh Water - Fourth Edition, 20XX",Lake Water,,BASL - UAlberta,2022061402-04,,,,2023-05-16,chay
2022-06-14,Microplastics,378 LA CB,378,LA,CB,,2022,2022-06-14,13:35:39,,,5.000,m,PARTC,Carbon,as C,Non-Filterable (Particle),562.00000,ug/L,,,10,ug/L,Method Detection Level,Preliminary,,UA-C/N,Exeter CE 440 Elemental Analyzer,"The Chemical Analysis of Fresh Water - Fourth Edition, 20XX",Lake Water,,BASL - UAlberta,2022061402-03,,,,2023-05-16,chay
2022-06-14,Microplastics,378 LA CB,378,LA,CB,,2022,2022-06-14,13:30:36,,,,meta,PARTC,Carbon,as C,Non-Filterable (Particle),466.00000,ug/L,6.00,2.25,10,ug/L,Method Detection Level,Preliminary,,UA-C/N,Exeter CE 440 Elemental Analyzer,"The Chemical Analysis of Fresh Water - Fourth Edition, 20XX",Lake Water,,BASL - UAlberta,2022061402-02,,,,2023-05-16,chay
2022-06-14,Microplastics,378 LA CB,378,LA,CB,,2022,2022-06-14,13:45:46,,,13.000,m,PARTN,Nitrogen,as N,Non-Filterable (Particle),49.00000,ug/L,,,10,ug/L,Method Detection Level,Preliminary,,UA-C/N,Exeter CE 440 Elemental Analyzer,"The Chemical Analysis of Fresh Water - Fourth Edition, 20XX",Lake Water,,BASL - UAlberta,2022061402-05,,,,2023-05-16,chay
2022-06-14,Microplastics,378 LA CB,378,LA,CB,,2022,2022-06-14,13:50:48,,,15.500,m,PARTN,Nitrogen,as N,Non-Filterable (Particle),84.00000,ug/L,,,10,ug/L,Method Detection Level,Preliminary,,UA-C/N,Exeter CE 440 Elemental Analyzer,"The Chemical Analysis of Fresh Water - Fourth Edition, 20XX",Lake Water,,BASL - UAlberta,2022061402-06,,,,2023-05-16,chay
2022-06-14,Microplastics,378 LA CB,378,LA,CB,,2022,2022-06-14,13:30:36,,,,meta,PARTN,Nitrogen,as N,Non-Filterable (Particle),63.00000,ug/L,6.00,2.25,10,ug/L,Method Detection Level,Preliminary,,UA-C/N,Exeter CE 440 Elemental Analyzer,"The Chemical Analysis of Fresh Water - Fourth Edition, 20XX",Lake Water,,BASL - UAlberta,2022061402-02,,,,2023-05-16,chay
2022-06-14,Microplastics,378 LA CB,378,LA,CB,,2022,2022-06-14,13:40:43,,,9.000,m,PARTN,Nitrogen,as N,Non-Filterable (Particle),32.00000,ug/L,,,10,ug/L,Method Detection Level,Preliminary,,UA-C/N,Exeter CE 440 Elemental Analyzer,"The Chemical Analysis of Fresh Water - Fourth Edition, 20XX",Lake Water,,BASL - UAlberta,2022061402-04,,,,2023-05-16,chay
2022-06-14,Microplastics,378 LA CB,378,LA,CB,,2022,2022-06-14,13:35:39,,,5.000,m,PARTN,Nitrogen,as N,Non-Filterable (Particle),63.00000,ug/L,,,10,ug/L,Method Detection Level,Preliminary,,UA-C/N,Exeter CE 440 Elemental Analyzer,"The Chemical Analysis of Fresh Water - Fourth Edition, 20XX",Lake Water,,BASL - UAlberta,2022061402-03,,,,2023-05-16,chay
2022-06-14,Microplastics,378 LA CB,378,LA,CB,,2022,2022-06-14,13:25:30,,,,epi,PARTN,Nitrogen,as N,Non-Filterable (Particle),66.00000,ug/L,1.75,0.00,10,ug/L,Method Detection Level,Preliminary,,UA-C/N,Exeter CE 440 Elemental Analyzer,"The Chemical Analysis of Fresh Water - Fourth Edition, 20XX",Lake Water,,BASL - UAlberta,2022061402-01,,,,2023-05-16,chay
2022-06-28,Microplastics,378 LA CB,378,LA,CB,,2022,2022-06-28,07:57:35,,,,epi,PARTC,Carbon,as C,Non-Filterable (Particle),502.00000,ug/L,2.50,0.00,10,ug/L,Method Detection Level,Preliminary,,UA-C/N,Exeter CE 440 Elemental Analyzer,"The Chemical Analysis of Fresh Water - Fourth Edition, 20XX",Lake Water,,BASL - UAlberta,2022062802-01,,,,2023-05-16,chay
2022-06-28,Microplastics,378 LA CB,378,LA,CB,,2022,2022-06-28,08:11:40,,,,meta,PARTC,Carbon,as C,Non-Filterable (Particle),637.00000,ug/L,7.00,3.00,10,ug/L,Method Detection Level,Preliminary,,UA-C/N,Exeter CE 440 Elemental Analyzer,"The Chemical Analysis of Fresh Water - Fourth Edition, 20XX",Lake Water,,BASL - UAlberta,2022062802-02,,,,2023-05-16,chay
2022-06-28,Microplastics,378 LA CB,378,LA,CB,,2022,2022-06-28,08:11:40,,,,meta,PARTN,Nitrogen,as N,Non-Filterable (Particle),76.00000,ug/L,7.00,3.00,10,ug/L,Method Detection Level,Preliminary,,UA-C/N,Exeter CE 440 Elemental Analyzer,"The Chemical Analysis of Fresh Water - Fourth Edition, 20XX",Lake Water,,BASL - UAlberta,2022062802-02,,,,2023-05-16,chay
2022-06-28,Microplastics,378 LA CB,378,LA,CB,,2022,2022-06-28,07:57:35,,,,epi,PARTN,Nitrogen,as N,Non-Filterable (Particle),61.00000,ug/L,2.50,0.00,10,ug/L,Method Detection Level,Preliminary,,UA-C/N,Exeter CE 440 Elemental Analyzer,"The Chemical Analysis of Fresh Water - Fourth Edition, 20XX",Lake Water,,BASL - UAlberta,2022062802-01,,,,2023-05-16,chay
2022-07-26,Microplastics,378 LA CB,378,LA,CB,,2022,2022-07-26,,,,5.000,m,PARTC,Carbon,as C,Non-Filterable (Particle),1204.00000,ug/L,,,10,ug/L,Method Detection Level,Preliminary,,UA-C/N,Exeter CE 440 Elemental Analyzer,"The Chemical Analysis of Fresh Water - Fourth Edition, 20XX",Lake Water,,BASL - UAlberta,2022072602-03,,,,2023-05-16,chay
2022-07-26,Microplastics,378 LA CB,378,LA,CB,,2022,2022-07-26,08:35:30,,,,meta,PARTC,Carbon,as C,Non-Filterable (Particle),893.00000,ug/L,6.00,3.00,10,ug/L,Method Detection Level,Preliminary,,UA-C/N,Exeter CE 440 Elemental Analyzer,"The Chemical Analysis of Fresh Water - Fourth Edition, 20XX",Lake Water,,BASL - UAlberta,2022072602-02,,,,2023-05-16,chay
2022-07-26,Microplastics,378 LA CB,378,LA,CB,,2022,2022-07-26,08:30:24,,,,epi,PARTC,Carbon,as C,Non-Filterable (Particle),599.00000,ug/L,2.50,0.00,10,ug/L,Method Detection Level,Preliminary,,UA-C/N,Exeter CE 440 Elemental Analyzer,"The Chemical Analysis of Fresh Water - Fourth Edition, 20XX",Lake Water,,BASL - UAlberta,2022072602-01,,,,2023-05-16,chay
2022-07-26,Microplastics,378 LA CB,378,LA,CB,,2022,2022-07-26,,,,15.500,m,PARTC,Carbon,as C,Non-Filterable (Particle),2993.00000,ug/L,,,10,ug/L,Method Detection Level,Preliminary,,UA-C/N,Exeter CE 440 Elemental Analyzer,"The Chemical Analysis of Fresh Water - Fourth Edition, 20XX",Lake Water,,BASL - UAlberta,2022072602-06,,,,2023-05-16,chay
2022-07-26,Microplastics,378 LA CB,378,LA,CB,,2022,2022-07-26,,,,13.000,m,PARTC,Carbon,as C,Non-Filterable (Particle),572.00000,ug/L,,,10,ug/L,Method Detection Level,Preliminary,,UA-C/N,Exeter CE 440 Elemental Analyzer,"The Chemical Analysis of Fresh Water - Fourth Edition, 20XX",Lake Water,,BASL - UAlberta,2022072602-05,,,,2023-05-16,chay
2022-07-26,Microplastics,378 LA CB,378,LA,CB,,2022,2022-07-26,,,,9.000,m,PARTC,Carbon,as C,Non-Filterable (Particle),513.00000,ug/L,,,10,ug/L,Method Detection Level,Preliminary,,UA-C/N,Exeter CE 440 Elemental Analyzer,"The Chemical Analysis of Fresh Water - Fourth Edition, 20XX",Lake Water,,BASL - UAlberta,2022072602-04,,,,2023-05-16,chay
2022-07-26,Microplastics,378 LA CB,378,LA,CB,,2022,2022-07-26,,,,5.000,m,PARTN,Nitrogen,as N,Non-Filterable (Particle),142.00000,ug/L,,,10,ug/L,Method Detection Level,Preliminary,,UA-C/N,Exeter CE 440 Elemental Analyzer,"The Chemical Analysis of Fresh Water - Fourth Edition, 20XX",Lake Water,,BASL - UAlberta,2022072602-03,,,,2023-05-16,chay
2022-07-26,Microplastics,378 LA CB,378,LA,CB,,2022,2022-07-26,08:30:24,,,,epi,PARTN,Nitrogen,as N,Non-Filterable (Particle),78.00000,ug/L,2.50,0.00,10,ug/L,Method Detection Level,Preliminary,,UA-C/N,Exeter CE 440 Elemental Analyzer,"The Chemical Analysis of Fresh Water - Fourth Edition, 20XX",Lake Water,,BASL - UAlberta,2022072602-01,,,,2023-05-16,chay
2022-07-26,Microplastics,378 LA CB,378,LA,CB,,2022,2022-07-26,08:35:30,,,,meta,PARTN,Nitrogen,as N,Non-Filterable (Particle),118.00000,ug/L,6.00,3.00,10,ug/L,Method Detection Level,Preliminary,,UA-C/N,Exeter CE 440 Elemental Analyzer,"The Chemical Analysis of Fresh Water - Fourth Edition, 20XX",Lake Water,,BASL - UAlberta,2022072602-02,,,,2023-05-16,chay
2022-07-26,Microplastics,378 LA CB,378,LA,CB,,2022,2022-07-26,,,,15.500,m,PARTN,Nitrogen,as N,Non-Filterable (Particle),338.00000,ug/L,,,10,ug/L,Method Detection Level,Preliminary,,UA-C/N,Exeter CE 440 Elemental Analyzer,"The Chemical Analysis of Fresh Water - Fourth Edition, 20XX",Lake Water,,BASL - UAlberta,2022072602-06,,,,2023-05-16,chay
2022-07-26,Microplastics,378 LA CB,378,LA,CB,,2022,2022-07-26,,,,9.000,m,PARTN,Nitrogen,as N,Non-Filterable (Particle),60.00000,ug/L,,,10,ug/L,Method Detection Level,Preliminary,,UA-C/N,Exeter CE 440 Elemental Analyzer,"The Chemical Analysis of Fresh Water - Fourth Edition, 20XX",Lake Water,,BASL - UAlberta,2022072602-04,,,,2023-05-16,chay
2022-07-26,Microplastics,378 LA CB,378,LA,CB,,2022,2022-07-26,,,,13.000,m,PARTN,Nitrogen,as N,Non-Filterable (Particle),76.00000,ug/L,,,10,ug/L,Method Detection Level,Preliminary,,UA-C/N,Exeter CE 440 Elemental Analyzer,"The Chemical Analysis of Fresh Water - Fourth Edition, 20XX",Lake Water,,BASL - UAlberta,2022072602-05,,,,2023-05-16,chay
2022-08-09,Microplastics,378 LA CB,378,LA,CB,,2022,2022-08-09,08:45:13,,,,epi,PARTC,Carbon,as C,Non-Filterable (Particle),551.00000,ug/L,2.50,0.00,10,ug/L,Method Detection Level,Preliminary,,UA-C/N,Exeter CE 440 Elemental Analyzer,"The Chemical Analysis of Fresh Water - Fourth Edition, 20XX",Lake Water,,BASL - UAlberta,2022080902-01,,,,2023-05-16,chay
2022-08-09,Microplastics,378 LA CB,378,LA,CB,,2022,2022-08-09,09:00:19,,,,meta,PARTC,Carbon,as C,Non-Filterable (Particle),698.00000,ug/L,6.00,3.00,10,ug/L,Method Detection Level,Preliminary,,UA-C/N,Exeter CE 440 Elemental Analyzer,"The Chemical Analysis of Fresh Water - Fourth Edition, 20XX",Lake Water,,BASL - UAlberta,2022080902-02,,,,2023-05-16,chay
2022-08-09,Microplastics,378 LA CB,378,LA,CB,,2022,2022-08-09,09:00:19,,,,meta,PARTN,Nitrogen,as N,Non-Filterable (Particle),63.00000,ug/L,6.00,3.00,10,ug/L,Method Detection Level,Preliminary,,UA-C/N,Exeter CE 440 Elemental Analyzer,"The Chemical Analysis of Fresh Water - Fourth Edition, 20XX",Lake Water,,BASL - UAlberta,2022080902-02,,,,2023-05-16,chay
2022-08-09,Microplastics,378 LA CB,378,LA,CB,,2022,2022-08-09,08:45:13,,,,epi,PARTN,Nitrogen,as N,Non-Filterable (Particle),53.00000,ug/L,2.50,0.00,10,ug/L,Method Detection Level,Preliminary,,UA-C/N,Exeter CE 440 Elemental Analyzer,"The Chemical Analysis of Fresh Water - Fourth Edition, 20XX",Lake Water,,BASL - UAlberta,2022080902-01,,,,2023-05-16,chay
2022-08-23,Microplastics,378 LA CB,378,LA,CB,,2022,2022-08-23,09:01:40,,,,meta,PARTC,Carbon,as C,Non-Filterable (Particle),581.00000,ug/L,6.00,2.75,10,ug/L,Method Detection Level,Preliminary,,UA-C/N,Exeter CE 440 Elemental Analyzer,"The Chemical Analysis of Fresh Water - Fourth Edition, 20XX",Lake Water,,BASL - UAlberta,2022082302-02,,,,2023-05-16,chay
2022-08-23,Microplastics,378 LA CB,378,LA,CB,,2022,2022-08-23,08:52:35,,,,epi,PARTC,Carbon,as C,Non-Filterable (Particle),422.00000,ug/L,2.25,0.00,10,ug/L,Method Detection Level,Preliminary,,UA-C/N,Exeter CE 440 Elemental Analyzer,"The Chemical Analysis of Fresh Water - Fourth Edition, 20XX",Lake Water,,BASL - UAlberta,2022082302-01,,,,2023-05-16,chay
2022-08-23,Microplastics,378 LA CB,378,LA,CB,,2022,2022-08-23,,,,13.000,m,PARTC,Carbon,as C,Non-Filterable (Particle),1503.00000,ug/L,,,10,ug/L,Method Detection Level,Preliminary,,UA-C/N,Exeter CE 440 Elemental Analyzer,"The Chemical Analysis of Fresh Water - Fourth Edition, 20XX",Lake Water,,BASL - UAlberta,2022082302-05,,,,2023-05-16,chay
2022-08-23,Microplastics,378 LA CB,378,LA,CB,,2022,2022-08-23,,,,15.500,m,PARTC,Carbon,as C,Non-Filterable (Particle),2106.00000,ug/L,,,10,ug/L,Method Detection Level,Preliminary,,UA-C/N,Exeter CE 440 Elemental Analyzer,"The Chemical Analysis of Fresh Water - Fourth Edition, 20XX",Lake Water,,BASL - UAlberta,2022082302-06,,,,2023-05-16,chay
